;src\test\resources\bong\address_regex_test_csv.txt;src\main\resources\bong\views\style.css;documents\constitution.md;src\main\java\bong\controllers\MainController.java;src\main\java\bong\OSMReader\OSMReader.java;src\main\java\bong\canvas\MapCanvas.java;README.md;src\main\resources\bong\views\main.fxml;gradlew.bat;src\main\java\bong\controllers\RouteController.java;src\test\java\bong\controllers\RouteControllerTest.java;src\main\java\bong\OSMReader\KDTree.java;src\test\resources\bong\address_regex_test_plain.txt;build.gradle;src\main\java\bong\controllers\DevController.java;src\test\java\bong\routeFinding\DijkstraTest.java;src\main\java\bong\canvas\Type.java;src\main\java\bong\addressparser\Address.java;src\main\java\bong\routeFinding\Dijkstra.java;src\test\java\bong\addressparser\AddressTest.java;src\main\resources\bong\views\devview.fxml;settings.gradle;src\main\resources\bong\views\about.fxml;src\test\test.iml;src\main\java\bong\OSMReader\NodeContainer.java;src\main\main.iml;src\test\java\bong\canvas\IndicatorTest.java;gradle\wrapper\gradle-wrapper.properties;src\main\java\bong\routeFinding\Street.java;src\main\java\bong\routeFinding\IndexMinPQ.java;src\test\java\bong\OSMReader\KDTreeTest.java;src\main\resources\bong\views\Help.fxml;src\main\java\bong\OSMReader\Relation.java;src\main\java\bong\canvas\LinePath.java;src\test\java\bong\OSMReader\OSMReaderTest.java;src\main\java\bong\controllers\PointsOfInterestController.java;src\test\java\bong\canvas\RangeTest.java;src\test\java\bong\controllers\PointsOfInterestControllerTest.java;src\test\resources\bong\EasternCoastlineCutout.osm;src\test\resources\bong\smallMapKastrup.osm;src\test\resources\bong\SouthernCoastlineCutout.osm;src\test\resources\bong\PenEast.osm;src\test\resources\bong\northernCoastlineCutout.osm;src\test\resources\bong\WesternCoastlineCutout.osm;src\main\java\bong\OSMReader\Way.java;src\test\java\bong\canvas\ScaleBarTest.java;src\main\java\bong\controllers\FileController.java;src\test\resources\bong\PenSouth.osm;src\main\java\bong\canvas\Indicator.java;src\test\resources\bong\selfclosingCoastline.osm;src\test\resources\bong\noCoastline.osm;src\main\java\bong\canvas\Drawable.java;src\test\resources\bong\koldingCity.osm;src\main\java\bong\canvas\ScaleBar.java;src\main\java\bong\OSMReader\Model.java;src\main\java\bong\canvas\Drawer.java;src\test\resources\bong\streetTest.osm;src\main\java\bong\canvas\CityType.java;src\test\java\bong\routeFinding\StreetTest.java;src\main\java\bong\OSMReader\MercatorProjector.java;src\main\java\bong\App.java;src\main\java\bong\canvas\City.java;src\test\java\bong\canvas\LinePathTest.java;src\main\java\bong\routeFinding\Edge.java;src\main\java\bong\canvas\Range.java;src\test\java\bong\OSMReader\WayTest.java;src\test\java\bong\routeFinding\GraphTest.java;src\main\java\bong\canvas\Pin.java;src\test\java\bong\controllers\SearchControllerTest.java;src\main\java\bong\Launcher.java;src\test\java\bong\routeFinding\IndexMinPQTest.java;src\main\java\bong\canvas\MapCanvasWrapper.java;src\test\java\bong\util\GeometryTest.java;src\main\java\bong\exceptions\FileTypeNotSupportedException.java;src\main\java\bong\util\Geometry.java;src\main\java\bong\canvas\CanvasElement.java;src\test\java\bong\controllers\FileControllerTest.java;src\test\java\bong\OSMReader\RelationTest.java;src\test\java\bong\OSMReader\NodeTest.java;src\main\java\bong\routeFinding\Instruction.java;src\main\java\bong\canvas\PolyLinePath.java;src\main\java\bong\controllers\SearchController.java;src\main\java\bong\canvas\SuggestionButton.java;src\test\java\bong\canvas\CityTest.java;src\test\java\bong\exceptions\FileTypeNotSupportedTest.java;src\main\java\bong\addressparser\InvalidAddressException.java;src\main\java\bong\OSMReader\SortedArrayList.java;src\main\java\bong\canvas\PointOfInterest.java;src\test\java\bong\OSMReader\ModelTest.java;src\main\java\bong\routeFinding\Graph.java;src\test\java\bong\OSMReader\SortedArrayListTest.java;src\test\java\bong\OSMReader\NodeContainerTest.java;src\test\java\bong\canvas\MapCanvasTest.java;src\test\java\bong\routeFinding\EdgeTest.java;src\test\java\bong\addressparser\InvalidAddressExceptionTest.java;src\test\java\bong\OSMReader\BoundTest.java;src\test\java\bong\OSMReader\MercatorProjectorTest.java;src\main\java\bong\canvas\RouteDestinationIndicator.java;src\main\java\bong\canvas\RouteInstructionIndicator.java;src\main\java\bong\canvas\RouteOriginIndicator.java;src\main\java\bong\OSMReader\Node.java;src\main\java\bong\OSMReader\Bound.java
src\main\resources\bong\views\about.fxml;1,0286821705426357;1,004429445264712;0,9672489082969432;0,9879597558964209;0,9836115326251896;0,9856653162979121;0,954512105649303;0,9160702667534157;0,9558823529411765;0,9788153912667531;0,9754440961337513;0,9717208182912154;0,932;0,9314565483476133;0,9557971014492753;0,981637337413925;0,9499561018437226;0,9612903225806452;0,9665071770334929;0,9529505582137161;0,8284574468085106;0,93;0,982;0,864;0,96415770609319;0,892;0,9788359788359788;0,932;0,952433628318584;0,9328767123287671;0,9625761531766753;0,782;0,9493827160493827;0,9568273092369478;0,9320175438596491;0,9365079365079365;0,949685534591195;0,9359129383313181;0,96;0,964;0,966;0,962;0,958;0,96;0,9432534678436317;0,956;0,9201451905626135;0,962;0,932;0,96;0,958;0,938;0,958;0,9236842105263158;0,9312242090784044;0,9155629139072847;0,956;0,944;0,9262536873156342;0,938;0,8766355140186916;0,9334112149532711;0,944954128440367;0,9397116644823067;0,929745889387145;0,9453237410071943;0,9424964936886395;0,922;0,9025210084033614;0,936;0,9230769230769231;0,922;0,9279112754158965;0,924;0,918;0,91;0,9234449760765551;0,9275092936802974;0,962;0,934;0,9205087440381559;0,916;0,914;0,946;0,928;0,934;0,902;0,928;0,918;0,903041825095057;0,94;0,934;0,876;0,924;0,944;0,934;0,912;0,916;0,914;0,914;0,91;0,898
src\test\test.iml;1,0302325581395348;1,0012655557899177;0,9874454148471615;0,9950519544779812;0,9869499241274658;0,9859769398566531;0,9618488628026413;0,9466493168510085;0,9429065743944637;0,9796800691742326;0,9785788923719958;0,9765342960288809;0,9564220183486238;0,9057527539779682;0,9702898550724638;0,9793420045906657;0,9596136962247586;0,9698924731182795;0,970494417862839;0,9657097288676236;0,8922872340425532;0,9311926605504587;0,864;0,9793577981651376;0,965352449223417;0,4701834862385321;0,9523809523809523;0,9197247706422018;0,952433628318584;0,947945205479452;0,95822454308094;0,8646788990825688;0,9543209876543209;0,963855421686747;0,9451754385964912;0,9462759462759462;0,9355345911949685;0,9407496977025392;0,9564220183486238;0,9587155963302753;0,9541284403669725;0,9564220183486238;0,9541284403669725;0,9541284403669725;0,9432534678436317;0,9541284403669725;0,9165154264972777;0,9541284403669725;0,9233954451345756;0,9518348623853211;0,9518348623853211;0,9495412844036697;0,9564220183486238;0,9407894736842105;0,9394773039889959;0,9321192052980133;0,9518348623853211;0,926605504587156;0,9247787610619469;0,9220183486238532;0,9065420560747663;0,9439252336448598;0,9397116644823067;0,9475753604193972;0,9387144992526159;0,939568345323741;0,9368863955119214;0,9254032258064516;0,9260504201680673;0,9380733944954128;0,9247135842880524;0,926605504587156;0,9075785582255084;0,9220183486238532;0,908256880733945;0,9013761467889908;0,9250398724082934;0,9219330855018587;0,9357798165137615;0,926605504587156;0,9300476947535771;0,9151376146788991;0,926605504587156;0,9288990825688074;0,9311926605504587;0,9151376146788991;0,8876146788990825;0,9174311926605505;0,908256880733945;0,9106463878326996;0,9174311926605505;0,9036697247706422;0,875;0,9013761467889908;0,926605504587156;0,9174311926605505;0,8692660550458715;0,9243119266055045;0,926605504587156;0,9243119266055045;0,8967889908256881;0,8990825688073395
src\main\java\bong\OSMReader\NodeContainer.java;1,0403100775193799;1,0035857414047669;1,0032751091703056;0,991588322612568;0,9593323216995447;0,9682143970084138;0,971386647101981;0,9746258945998699;0,96280276816609;0,9576307825335063;0,9587251828631139;0,9458483754512635;0,970131421744325;0,946236559139785;0,9543478260869566;0,9617444529456771;0,9367866549604916;0,9333333333333333;0,9266347687400319;0,9545454545454546;0,948626045400239;0,967741935483871;0,96415770609319;0,965352449223417;0,989247311827957;0,96415770609319;0,9713261648745519;0,973715651135006;0,9048672566371682;0,8900836320191159;0,917319408181027;0,9605734767025089;0,8781362007168458;0,8744979919678715;0,9067982456140351;0,8900836320191159;0,9283154121863799;0,9235364396654719;0,983273596176822;0,9796893667861409;0,982078853046595;0,980884109916368;0,980884109916368;0,980884109916368;0,8088410991636799;0,9474313022700119;0,9068100358422939;0,982078853046595;0,9175627240143369;0,978494623655914;0,980884109916368;0,951015531660693;0,977299880525687;0,8972520908004779;0,9115890083632019;0,9068100358422939;0,9796893667861409;0,9235364396654719;0,9235364396654719;0,9247311827956989;0,9283154121863799;0,8866822429906542;0,8637992831541219;0,8781362007168458;0,8888888888888888;0,8853046594982079;0,9151732377538829;0,929510155316607;0,9223416965352449;0,9498207885304659;0,9032258064516129;0,931899641577061;0,929510155316607;0,9307048984468339;0,9163679808841099;0,9247311827956989;0,910394265232975;0,899641577060932;0,942652329749104;0,9091995221027479;0,8841099163679809;0,8876941457586619;0,9247311827956989;0,931899641577061;0,945041816009558;0,9235364396654719;0,7921146953405018;0,9080047789725209;0,9307048984468339;0,8829151732377539;0,9068100358422939;0,8817204301075269;0,910394265232975;0,9139784946236559;0,945041816009558;0,929510155316607;0,9127837514934289;0,9223416965352449;0,9223416965352449;0,9199522102747909;0,8864994026284349;0,8960573476702509
src\main\main.iml;1,0131782945736434;0,998523518245096;0,9868995633187773;0,9952168893287151;0,9878603945371776;0,9890931754440636;0,9640498899486427;0,9538061158100195;0,9532871972318339;0,9831387808041504;0,9780564263322884;0,9795427196149218;0,9652509652509652;0,9326805385556916;0,9760869565217392;0,9846977811782709;0,9657594381035997;0,9727598566308244;0,9736842105263158;0,970494417862839;0,9029255319148937;0,888030888030888;0,892;0,4701834862385321;0,96415770609319;0,9652509652509652;0,9629629629629629;0,8996138996138996;0,959070796460177;0,9547945205479452;0,9677980852915579;0,7850467289719626;0,9567901234567902;0,964859437751004;0,9506578947368421;0,9523809523809523;0,9481132075471698;0,9480048367593712;0,9459459459459459;0,9459459459459459;0,9498069498069498;0,9498069498069498;0,9459459459459459;0,9498069498069498;0,9495586380832283;0,9571045576407506;0,925589836660617;0,9459459459459459;0,9337474120082816;0,9420849420849421;0,9459459459459459;0,9420849420849421;0,9459459459459459;0,9539473684210527;0,9491059147180193;0,9470198675496688;0,9420849420849421;0,9063670411985019;0,9365781710914455;0,9329446064139941;0,9252336448598131;0,9497663551401869;0,9619921363040629;0,9567496723460026;0,9461883408071748;0,9510791366906475;0,9509116409537167;0,9455645161290323;0,9445378151260504;0,9227799227799228;0,9345335515548282;0,8841698841698842;0,933456561922366;0,8803088803088803;0,9193154034229829;0,9236842105263158;0,9266347687400319;0,9405204460966543;0,8897338403041825;0,8957528957528957;0,9427662957074722;0,9236453201970444;0,8764478764478765;0,8764478764478765;0,8841698841698842;0,8455598455598455;0,9075829383886256;0,861003861003861;0,8763636363636363;0,9258555133079848;0,9246987951807228;0,9274193548387096;0,8947368421052632;0,9222222222222223;0,8764478764478765;0,8846153846153846;0,9140811455847255;0,8840125391849529;0,8860759493670886;0,8778135048231511;0,9158653846153846;0,8985915492957747
src\test\java\bong\canvas\IndicatorTest.java;0,9899224806201551;0,9902974056106306;1,0125545851528384;1,0100610258947715;0,9936267071320182;0,9912745403552509;0,9941305942773294;1,0058555627846455;0,995674740484429;0,9840034587116299;0,9425287356321839;0,9885679903730445;0,9453262786596119;0,9730722154222766;0,9898550724637681;0,9319051262433052;0,9675153643546971;0,985663082437276;0,9840510366826156;0,9505582137161085;0,973404255319149;0,9858906525573192;0,9788359788359788;0,9523809523809523;0,9713261648745519;0,9629629629629629;0,9841269841269841;0,9541446208112875;0,9811946902654868;0,9602739726027397;0,9268929503916449;0,9700176366843033;0,9666666666666667;0,9658634538152611;0,9385964912280702;0,9658119658119658;0,889937106918239;0,9020556227327691;0,9611992945326279;0,9611992945326279;0,9541446208112875;0,9594356261022927;0,9576719576719577;0,9576719576719577;0,9558638083228247;0,8236331569664903;0,927689594356261;0,9576719576719577;0,8835978835978836;0,9594356261022927;0,9594356261022927;0,9382716049382716;0,9576719576719577;0,9263157894736842;0,9573590096286108;0,9271523178807947;0,9559082892416225;0,8994708994708994;0,8864306784660767;0,9365079365079365;0,9312169312169312;0,9497663551401869;0,8781127129750983;0,9554390563564875;0,9431988041853513;0,8863309352517985;0,8681626928471248;0,5661375661375662;0,8672268907563025;0,9329805996472663;0,8183306055646481;0,9312169312169312;0,8589065255731922;0,9435626102292769;0,908289241622575;0,9329805996472663;0,84688995215311;0,8606701940035273;0,8835978835978836;0,9065255731922398;0,9411764705882353;0,9206349206349206;0,9171075837742504;0,8641975308641975;0,8835978835978836;0,9382716049382716;0,9259259259259259;0,9259259259259259;0,9012345679012346;0,9223985890652557;0,8641975308641975;0,8518518518518519;0,818342151675485;0,8465608465608465;0,8783068783068783;0,8747795414462081;0,8165784832451499;0,9029982363315696;0,9029982363315696;0,9012345679012346;0,9294532627865961;0,9171075837742504
gradle\wrapper\gradle-wrapper.properties;1;0,9940940729803839;0,9858078602620087;0,9950519544779812;0,9896813353566009;0,9887815518853226;0,9721203228173148;0,9811320754716981;0,9550173010380623;0,9844357976653697;0,9832810867293625;0,9843561973525873;0,9259259259259259;0,9485924112607099;0,9789855072463768;0,981637337413925;0,9701492537313433;0,9799283154121864;0,9752791068580542;0,9760765550239234;0,9521276595744681;0,8666666666666667;0,932;0,9197247706422018;0,973715651135006;0,8996138996138996;0,9541446208112875;0,9395973154362416;0,9657079646017699;0,9643835616438357;0,9695387293298521;0,9065420560747663;0,9703703703703703;0,9658634538152611;0,9627192982456141;0,967032967032967;0,949685534591195;0,9625151148730351;0,8389261744966443;0,8322147651006712;0,8322147651006712;0,8322147651006712;0,8389261744966443;0,8322147651006712;0,9684741488020177;0,9597855227882037;0,9509981851179673;0,8322147651006712;0,9440993788819876;0,8322147651006712;0,8322147651006712;0,8657718120805369;0,8187919463087249;0,9565789473684211;0,9573590096286108;0,9536423841059603;0,8187919463087249;0,9026217228464419;0,9513274336283186;0,9096209912536443;0,9457943925233645;0,9579439252336449;0,9619921363040629;0,9593709043250328;0,9566517189835575;0,9597122302158273;0,9565217391304348;0,9354838709677419;0,9512605042016806;0,8322147651006712;0,9509001636661211;0,9027777777777778;0,9426987060998152;0,875;0,9315403422982885;0,9131578947368421;0,9505582137161085;0,9479553903345725;0,8935361216730038;0,9039301310043668;0,9491255961844197;0,9482758620689655;0,875;0,8927038626609443;0,8864864864864865;0,8619246861924686;0,9360189573459715;0,888030888030888;0,9018181818181819;0,9467680608365019;0,9036144578313253;0,9516129032258065;0,9298245614035088;0,95;0,9095238095238095;0,8884615384615384;0,918854415274463;0,8996865203761756;0,9018987341772152;0,8971061093247589;0,9230769230769231;0,9070422535211268
src\main\java\bong\routeFinding\Street.java;1,050387596899225;1,0050622231596709;0,9885371179039302;0,9803727527626588;0,9447647951441578;0,9601121844811468;0,9589141599413059;0,9642160052049447;0,9446366782006921;0,9265023778642456;0,9346917450365726;0,9061371841155235;0,9679203539823009;0,9380530973451328;0,9166666666666666;0,928079571537873;0,887620719929763;0,8924731182795699;0,8939393939393939;0,9385964912280702;0,9380530973451328;0,9623893805309734;0,952433628318584;0,952433628318584;0,9048672566371682;0,959070796460177;0,9811946902654868;0,9657079646017699;0,9900442477876106;0,8882743362831859;0,9016536118363795;0,9480088495575221;0,8683628318584071;0,8594377510040161;0,8848684210526315;0,8584070796460177;0,9413716814159292;0,9059734513274337;0,9878318584070797;0,9878318584070797;0,9878318584070797;0,9878318584070797;0,9878318584070797;0,9878318584070797;0,8219026548672567;0,9557522123893806;0,8882743362831859;0,9878318584070797;0,9203539823008849;0,9845132743362832;0,9845132743362832;0,9546460176991151;0,9845132743362832;0,8960176991150443;0,8407079646017699;0,9004424778761062;0,9867256637168141;0,9358407079646017;0,7643805309734514;0,918141592920354;0,9081858407079646;0,8207964601769911;0,9137168141592921;0,8495575221238938;0,8473451327433629;0,9037610619469026;0,8816371681415929;0,9402654867256637;0,9214601769911505;0,9491150442477876;0,8893805309734514;0,9336283185840708;0,9292035398230089;0,8938053097345132;0,9192477876106194;0,9026548672566371;0,8993362831858407;0,9192477876106194;0,9469026548672567;0,9103982300884956;0,8396017699115044;0,8661504424778761;0,9192477876106194;0,9424778761061947;0,9336283185840708;0,8849557522123894;0,8683628318584071;0,8528761061946902;0,9192477876106194;0,8108407079646017;0,9148230088495575;0,9214601769911505;0,9126106194690266;0,9236725663716814;0,922566371681416;0,9280973451327433;0,9269911504424779;0,9214601769911505;0,918141592920354;0,9192477876106194;0,8561946902654868;0,8683628318584071
src\main\java\bong\routeFinding\IndexMinPQ.java;1,0472868217054263;1,0040075933347394;0,9907205240174672;0,9884545604486228;0,9602427921092564;0,9669679027734497;0,9647835656639765;0,9687703318152244;0,9524221453287197;0,9511456982274102;0,9540229885057471;0,9422382671480144;0,9643835616438357;0,9302325581395349;0,9398550724637681;0,9510328997704667;0,9429323968393327;0,9204301075268817;0,8851674641148325;0,9258373205741627;0,9321808510638298;0,9643835616438357;0,9328767123287671;0,947945205479452;0,8900836320191159;0,9547945205479452;0,9602739726027397;0,9643835616438357;0,8882743362831859;0,9876712328767123;0,9190600522193212;0,9342465753424658;0,8592592592592593;0,9086345381526104;0,9078947368421053;0,8803418803418803;0,915068493150685;0,8996372430471584;0,9849315068493151;0,9808219178082191;0,9821917808219178;0,9821917808219178;0,9808219178082191;0,9821917808219178;0,8511979823455234;0,9328767123287671;0,8767123287671232;0,9794520547945206;0,9068493150684932;0,9808219178082191;0,9780821917808219;0,9465753424657535;0,9808219178082191;0,9013157894736842;0,8643835616438356;0,8945205479452055;0,9794520547945206;0,9287671232876712;0,8794520547945206;0,9136986301369863;0,8835616438356164;0,8796728971962616;0,8925294888597641;0,872870249017038;0,8808219178082192;0,8904109589041096;0,8794520547945206;0,9205479452054794;0,8958904109589041;0,9383561643835616;0,7534246575342466;0,9164383561643835;0,9123287671232877;0,9095890410958904;0,8904109589041096;0,8986301369863013;0,8917808219178082;0,8794520547945206;0,9315068493150684;0,8931506849315068;0,8712328767123287;0,8657534246575342;0,9068493150684932;0,9287671232876712;0,9219178082191781;0,9082191780821918;0,852054794520548;0,9054794520547945;0,9054794520547945;0,8438356164383561;0,9095890410958904;0,9068493150684932;0,8890410958904109;0,9068493150684932;0,9191780821917809;0,9219178082191781;0,9027397260273973;0,910958904109589;0,910958904109589;0,9095890410958904;0,8821917808219178;0,8863013698630137
src\test\java\bong\OSMReader\KDTreeTest.java;1,024031007751938;1,008647964564438;0,9956331877729258;0,974929902688438;0,9684370257966616;0,9675911498909318;0,9633162142333089;0,9635653871177619;0,9550173010380623;0,9256376999567661;0,88662486938349;0,8700361010830325;0,9695387293298521;0,9503916449086162;0,9094202898550725;0,8630451415455241;0,9129677980852916;0,9111111111111111;0,8915470494417863;0,8548644338118022;0,9512619669277633;0,9721496953872933;0,9625761531766753;0,95822454308094;0,917319408181027;0,9677980852915579;0,9268929503916449;0,9695387293298521;0,9016536118363795;0,9190600522193212;0,9921671018276762;0,9573542210617929;0,8885987815491732;0,8920800696257616;0,8633594429939078;0,897302001740644;0,8938207136640557;0,865970409051349;0,9817232375979112;0,979982593559617;0,97911227154047;0,97911227154047;0,979982593559617;0,97911227154047;0,8885987815491732;0,9164490861618799;0,9260226283724978;0,979982593559617;0,927763272410792;0,97911227154047;0,9782419495213229;0,9625761531766753;0,9773716275021758;0,9051348999129678;0,8851174934725848;0,9268929503916449;0,9782419495213229;0,9451697127937336;0,8685813751087903;0,9338555265448216;0,9268929503916449;0,8990426457789382;0,8520452567449956;0,8851174934725848;0,918189730200174;0,8416013925152306;0,8363794604003482;0,9251523063533508;0,8503046127067014;0,9521322889469104;0,876414273281114;0,9355961705831157;0,8633594429939078;0,9460400348128808;0,9112271540469974;0,8894691035683203;0,8511749347258486;0,8607484769364665;0,8885987815491732;0,9303742384682332;0,8833768494342907;0,8999129677980853;0,9355961705831157;0,9103568320278503;0,9051348999129678;0,9399477806788512;0,8981723237597912;0,9355961705831157;0,8981723237597912;0,8833768494342907;0,8651000870322019;0,8651000870322019;0,8920800696257616;0,8677110530896431;0,8955613577023499;0,8885987815491732;0,8816362053959965;0,9242819843342036;0,9234116623150566;0,9234116623150566;0,896431679721497;0,917319408181027
src\main\resources\bong\views\Help.fxml;1,0224806201550387;1;0,9814410480349345;0,9912584529111002;0,9842185128983308;0,98504206918043;0,9574468085106383;0,929733246584255;0,9532871972318339;0,9770860354517942;0,9764890282131662;0,97352587244284;0,9532710280373832;0,9265605875152999;0,9630434782608696;0,9755164498852333;0,9587357330992098;0,9684587813620071;0,9681020733652312;0,9665071770334929;0,8324468085106383;0,881619937694704;0,782;0,8646788990825688;0,9605734767025089;0,7850467289719626;0,9700176366843033;0,9065420560747663;0,9480088495575221;0,9342465753424658;0,9573542210617929;0,9719626168224299;0,9419753086419753;0,9508032128514057;0,9462719298245614;0,9365079365079365;0,9355345911949685;0,9371221281741233;0,9345794392523364;0,9345794392523364;0,9376947040498442;0,9314641744548287;0,9314641744548287;0,9345794392523364;0,9369482976040353;0,935656836461126;0,9183303085299456;0,9345794392523364;0,9130434782608695;0,9283489096573209;0,9283489096573209;0,9252336448598131;0,9314641744548287;0,9263157894736842;0,9312242090784044;0,9122516556291391;0,9252336448598131;0,8909657320872274;0,9247787610619469;0,924198250728863;0,9009345794392524;0,9310747663551402;0,9515072083879423;0,9384010484927916;0,9192825112107623;0,943884892086331;0,9424964936886395;0,9173387096774194;0,9277310924369748;0,9096573208722741;0,9279869067103109;0,8348909657320872;0,9260628465804066;0,8847352024922118;0,8948655256723717;0,8921052631578947;0,9202551834130781;0,9275092936802974;0,8909657320872274;0,9096573208722741;0,9205087440381559;0,8891625615763546;0,8535825545171339;0,8691588785046729;0,8940809968847352;0,8629283489096573;0,8838862559241706;0,8504672897196262;0,8691588785046729;0,9125475285171103;0,9186746987951807;0,9166666666666666;0,8837719298245614;0,9027777777777778;0,8847352024922118;0,8753894080996885;0,9069212410501193;0,8317757009345794;0,8286604361370716;0,8317757009345794;0,8894230769230769;0,8619718309859155
src\main\java\bong\OSMReader\Relation.java;1,0472868217054263;1,0012655557899177;0,993995633187773;0,9820221012699983;0,9250379362670713;0,9560610782175133;0,9728539985326485;0,9661678594664932;0,9524221453287197;0,9360138348465197;0,9435736677115988;0,9169675090252708;0,9691358024691358;0,9351285189718482;0,9130434782608695;0,9227237949502678;0,935908691834943;0,9204301075268817;0,8891547049441786;0,9130781499202552;0,9358024691358025;0,9679012345679012;0,9493827160493827;0,9543209876543209;0,8781362007168458;0,9567901234567902;0,9666666666666667;0,9703703703703703;0,8683628318584071;0,8592592592592593;0,8885987815491732;0,9419753086419753;0,9888888888888889;0,8805220883534136;0,8848684210526315;0,8449328449328449;0,9222222222222223;0,8778718258766627;0,9901234567901235;0,9888888888888889;0,991358024691358;0,9901234567901235;0,9888888888888889;0,9888888888888889;0,7555555555555555;0,9407407407407408;0,8864197530864197;0,9901234567901235;0,9098765432098765;0,9851851851851852;0,9864197530864197;0,9518518518518518;0,9839506172839506;0,8740740740740741;0,8098765432098766;0,8975308641975308;0,9851851851851852;0,928395061728395;0,8851851851851852;0,9123456790123456;0,8975308641975308;0,8633177570093458;0,8666666666666667;0,8580246913580247;0,8901234567901235;0,8518518518518519;0,8580246913580247;0,9358024691358025;0,8888888888888888;0,945679012345679;0,8716049382716049;0,9209876543209876;0,9135802469135802;0,9160493827160494;0,9135802469135802;0,9012345679012346;0,8691358024691358;0,825925925925926;0,9185185185185185;0,891358024691358;0,8246913580246914;0,837037037037037;0,9098765432098765;0,9209876543209876;0,9197530864197531;0,8925925925925926;0,808641975308642;0,8888888888888888;0,9098765432098765;0,8271604938271605;0,8802469135802469;0,8876543209876543;0,9024691358024691;0,9098765432098765;0,9123456790123456;0,9111111111111111;0,9037037037037037;0,9160493827160494;0,9111111111111111;0,9135802469135802;0,8395061728395061;0,8827160493827161
src\main\java\bong\canvas\LinePath.java;1,0511627906976744;1,0054840750896434;1,0005458515283843;0,9816922315685305;0,9493171471927162;0,9382985353692739;0,9706529713866471;0,9635653871177619;0,9506920415224913;0,9364461738002594;0,9461859979101358;0,8748495788206979;0,9698795180722891;0,9447791164658634;0,9246376811594202;0,9456771231828616;0,9183494293239683;0,8351254480286738;0,8955342902711324;0,9417862838915471;0,9377510040160643;0,9688755020080321;0,9568273092369478;0,963855421686747;0,8744979919678715;0,964859437751004;0,9658634538152611;0,9658634538152611;0,8594377510040161;0,9086345381526104;0,8920800696257616;0,9508032128514057;0,8805220883534136;0,9909638554216867;0,892570281124498;0,891566265060241;0,9206827309236948;0,9096385542168675;0,9889558232931727;0,9859437751004017;0,9869477911646586;0,9869477911646586;0,9849397590361446;0,9869477911646586;0,8232931726907631;0,9457831325301205;0,9146586345381527;0,9859437751004017;0,9116465863453815;0,9849397590361446;0,9839357429718876;0,9317269076305221;0,9839357429718876;0,8102409638554217;0,8554216867469879;0,9036144578313253;0,9839357429718876;0,929718875502008;0,9236947791164659;0,9146586345381527;0,9086345381526104;0,75;0,8132530120481928;0,7379518072289156;0,8102409638554217;0,9026104417670683;0,9096385542168675;0,9036144578313253;0,9246987951807228;0,9508032128514057;0,9116465863453815;0,9226907630522089;0,8955823293172691;0,9046184738955824;0,8885542168674698;0,8152610441767069;0,9136546184738956;0,8995983935742972;0,9357429718875502;0,9056224899598394;0,6385542168674698;0,8995983935742972;0,9206827309236948;0,9216867469879518;0,9387550200803213;0,8945783132530121;0,8855421686746988;0,8664658634538153;0,9236947791164659;0,8433734939759037;0,9226907630522089;0,9056224899598394;0,9066265060240963;0,8825301204819277;0,9377510040160643;0,9156626506024096;0,9136546184738956;0,9006024096385542;0,8985943775100401;0,8995983935742972;0,7971887550200804;0,822289156626506
src\test\java\bong\OSMReader\OSMReaderTest.java;1,041860465116279;1,016030373338958;0,9841703056768559;0,971136401121557;0,9523520485584218;0,9735119975070116;0,9596478356566398;0,9453480806766428;0,9385813148788927;0,940337224383917;0,8991640543364682;0,9290012033694344;0,9517543859649122;0,9353070175438597;0,9152173913043479;0,909716908951798;0,9078138718173837;0,9132616487455197;0,919457735247209;0,8819776714513556;0,9254385964912281;0,9671052631578947;0,9320175438596491;0,9451754385964912;0,9067982456140351;0,9506578947368421;0,9385964912280702;0,9627192982456141;0,8848684210526315;0,9078947368421053;0,8633594429939078;0,9462719298245614;0,8848684210526315;0,892570281124498;0,9901315789473685;0,8760964912280702;0,8892543859649122;0,8508771929824561;0,9879385964912281;0,9879385964912281;0,9890350877192983;0,9890350877192983;0,9857456140350878;0,9857456140350878;0,8848684210526315;0,9067982456140351;0,9024122807017544;0,9879385964912281;0,9232456140350878;0,9857456140350878;0,9857456140350878;0,9462719298245614;0,9824561403508771;0,8892543859649122;0,8629385964912281;0,9035087719298246;0,9857456140350878;0,9385964912280702;0,868421052631579;0,9177631578947368;0,8771929824561403;0,8859649122807017;0,8399122807017544;0,8925438596491229;0,9067982456140351;0,8344298245614035;0,8541666666666666;0,9232456140350878;0,8530701754385965;0,944078947368421;0,8574561403508771;0,9265350877192983;0,8618421052631579;0,9331140350877193;0,9089912280701754;0,9100877192982456;0,8223684210526315;0,8464912280701754;0,8881578947368421;0,9122807017543859;0,8881578947368421;0,893640350877193;0,9166666666666666;0,8629385964912281;0,881578947368421;0,9210526315789473;0,9002192982456141;0,9254385964912281;0,8157894736842105;0,8771929824561403;0,8695175438596491;0,8695175438596491;0,8530701754385965;0,881578947368421;0,8695175438596491;0,8728070175438597;0,8618421052631579;0,9078947368421053;0,9067982456140351;0,9111842105263158;0,893640350877193;0,8848684210526315
